49
1.00    0.0000 0.0
0.95    0.0064 0.0
0.90    0.0142 0.0
0.85    0.0230 0.0
0.80    0.0323 0.0
0.75    0.0417 0.0
0.70    0.0507 0.0
0.65    0.0589 0.0
0.60    0.0657 0.0
0.55    0.0703 0.0
0.50    0.0728 0.0
0.45    0.0740 0.0
0.40    0.0741 0.0
0.35    0.0730 0.0
0.30    0.0708 0.0
0.25    0.0674 0.0
0.20    0.0625 0.0
0.15    0.0559 0.0
0.10    0.0468 0.0
0.075   0.0410 0.0
0.050   0.0337 0.0
0.025   0.0238 0.0
0.010   0.0149 0.0
0.005   0.0105 0.0
0.000   0.0000 0.0
0.005   -0.0097 0.0
0.010   -0.0135 0.0
0.025   -0.0207 0.0
0.050   -0.0284 0.0
0.075   -0.0349 0.0
0.100   -0.0380 0.0
0.15    -0.0444 0.0
0.20    -0.0490 0.0
0.25    -0.0522 0.0
0.30    -0.0543 0.0
0.35    -0.0556 0.0
0.40    -0.0559 0.0
0.45    -0.0555 0.0
0.5 -0.0542 0.0
0.55    -0.0519 0.0
0.60    -0.0489 0.0
0.65    -0.0431 0.0
0.70    -0.0368 0.0
0.75    -0.0299 0.0
0.80    -0.0229 0.0
0.85    -0.0161 0.0
0.90    -0.0098 0.0
0.95    -0.0044 0.0
1.00    0.0000 0.0
