87
1 0 0.0
.99893 .0001 0.0
.99039 .00089 0.0
.97347 .00227 0.0
.94844 .00435 0.0
.91573 .00756 0.0
.87592 .01177 0.0
.85355 .01448 0.0
.82967 .01709 0.0
.80438 .0204 0.0
.77779 .02347 0.0
.75 .02742 0.0
.72114 .0314 0.0
.69134 .03729 0.0
.66072 .04264 0.0
.62941 .0485 0.0
.59755 .05363 0.0
.56526 .05845 0.0
.5327 .06271 0.0
.5 .06667 0.0
.4673 .06969 0.0
.43474 .07219 0.0
.40245 .07372 0.0
.37059 .07486 0.0
.33928 .075 0.0
.30866 .07477 0.0
.27886 .07369 0.0
.25 .07229 0.0
.22221 .07014 0.0
.19562 .06774 0.0
.17033 .06467 0.0
.14645 .06136 0.0
.12408 .05753 0.0
.10332 .05354 0.0
.08427 .04902 0.0
.06699 .0445 0.0
.05156 .03958 0.0
.03806 .03465 0.0
.02653 .02945 0.0
.01704 .02442 0.0
.00961 .01896 0.0
.00428 .01437 0.0
.00107 .00813 0.0
0 0 0.0
.00107 -.00813 0.0
.00428 -.01437 0.0
.00961 -.01896 0.0
.01704 -.02442 0.0
.02653 -.02945 0.0
.03806 -.03465 0.0
.05156 -.03958 0.0
.06699 -.0445 0.0
.08427 -.04902 0.0
.10332 -.05354 0.0
.12408 -.05753 0.0
.14645 -.06136 0.0
.17033 -.06467 0.0
.19562 -.06774 0.0
.22221 -.07014 0.0
.25 -.07229 0.0
.27886 -.07369 0.0
.30866 -.07477 0.0
.33928 -.075 0.0
.37059 -.07486 0.0
.40245 -.07372 0.0
.43474 -.07219 0.0
.4673 -.06969 0.0
.5 -.06667 0.0
.5327 -.06271 0.0
.56526 -.05845 0.0
.59755 -.05363 0.0
.62941 -.0485 0.0
.66072 -.04264 0.0
.69134 -.03729 0.0
.72114 -.0314 0.0
.75 -.02742 0.0
.77779 -.02347 0.0
.80438 -.0204 0.0
.82967 -.01709 0.0
.85355 -.01448 0.0
.87592 -.01177 0.0
.91573 -.00756 0.0
.94844 -.00435 0.0
.97347 -.00227 0.0
.99039 -.00089 0.0
.99893 -.0001 0.0
1 0 0.0
