35
1.0000     0.0019 0.0
0.9500     0.0132 0.0
0.9000     0.0239 0.0
0.8000     0.0440 0.0
0.7000     0.0618 0.0
0.6000     0.0775 0.0
0.5000     0.0905 0.0
0.4000     0.1004 0.0
0.3000     0.1055 0.0
0.2500     0.1056 0.0
0.2000     0.1036 0.0
0.1500     0.0986 0.0
0.1000     0.0883 0.0
0.0750     0.0801 0.0
0.0500     0.0692 0.0
0.0250     0.0529 0.0
0.0125     0.0409 0.0
0.0000     0.0000 0.0
0.0125     -0.0183 0.0
0.0250     -0.0271 0.0
0.0500     -0.0380 0.0
0.0750     -0.0460 0.0
0.1000     -0.0522 0.0
0.1500     -0.0618 0.0
0.2000     -0.0686 0.0
0.2500     -0.0727 0.0
0.3000     -0.0747 0.0
0.4000     -0.0737 0.0
0.5000     -0.0681 0.0
0.6000     -0.0594 0.0
0.7000     -0.0482 0.0
0.8000     -0.0348 0.0
0.9000     -0.0194 0.0
0.9500     -0.0109 0.0
1.0000     0.0019 0.0
