65
1   0 0.0
.9963   .00039 0.0
.98554  .00187 0.0
.96845  .00477 0.0
.94569  .00903 0.0
.91774  .0146 0.0
.88524  .02148 0.0
.84897  .02952 0.0
.80968  .03837 0.0
.7681   .04759 0.0
.72481  .05653 0.0
.68007  .06458 0.0
.63395  .07143 0.0
.58671  .07701 0.0
.53865  .08126 0.0
.49016  .08419 0.0
.44164  .08584 0.0
.39357  .08628 0.0
.34646  .08556 0.0
.30081  .08370 0.0
.2571   .08074 0.0
.21576  .07671 0.0
.17721  .07166 0.0
.14182  .06565 0.0
.10989  .05877 0.0
.08171  .05111 0.0
.05750  .04282 0.0
.03741  .03407 0.0
.02158  .02508 0.0
.01005  .01613 0.0
.00284  .00764 0.0
.00018  .00152 0.0
0   0 0.0
.00020  -.00139 0.0
.00093  -.00259 0.0
.00217  -.00382 0.0
.00325  -.00466 0.0
.01291  -.00966 0.0
.02804  -.01448 0.0
.04843  -.01890 0.0
.07381  -.02288 0.0
.10394  -.02638 0.0
.13848  -.02938 0.0
.17704  -.03189 0.0
.21921  -.03389 0.0
.26450  -.03541 0.0
.31240  -.03644 0.0
.36238  -.03700 0.0
.41385  -.03711 0.0
.46624  -.03677 0.0
.51892  -.03599 0.0
.5713   -.03477 0.0
.62279  -.03312 0.0
.67278  -.03104 0.0
.72067  -.02851 0.0
.76591  -.02537 0.0
.80826  -.02146 0.0
.84766  -.01692 0.0
.88392  -.01224 0.0
.91658  -.00796 0.0
.94488  -.00453 0.0
.96803  -.00209 0.0
.98539  -.00063 0.0
.99628  -.00007 0.0
1   0 0.0
