72
 1.00182  0.01052  0.0
 1.00010  0.01125  0.0
 0.99539  0.01347  0.0
 0.98834  0.01676  0.0
 0.97911  0.02033  0.0
 0.96725  0.02380  0.0
 0.95255  0.02730  0.0
 0.94744  0.02839  0.0
 0.87368  0.04200  0.0
 0.79952  0.05285  0.0
 0.72514  0.06224  0.0
 0.65074  0.07145  0.0
 0.64181  0.07259  0.0
 0.60457  0.07717  0.0
 0.56677  0.08157  0.0
 0.52865  0.08577  0.0
 0.49051  0.08975  0.0
 0.45264  0.09349  0.0
 0.41537  0.09693  0.0
 0.37902  0.09992  0.0
 0.34385  0.10232  0.0
 0.31005  0.10396  0.0
 0.27776  0.10469  0.0
 0.24715  0.10447  0.0
 0.21836  0.10298  0.0
 0.19125  0.10011  0.0
 0.16569  0.09601  0.0
 0.14166  0.09077  0.0
 0.11918  0.08461  0.0
 0.09838  0.07771  0.0
 0.07937  0.07022  0.0
 0.06223  0.06222  0.0
 0.04705  0.05386  0.0
 0.03388  0.04528  0.0
 0.02281  0.03663  0.0
 0.01391  0.02808  0.0
 0.00733  0.01969  0.0
 0.00297  0.01152  0.0
 0.00065  0.00384  0.0
 0.00037 -0.00287  0.0
 0.00271 -0.00774  0.0
 0.00859 -0.01117  0.0
 0.01809 -0.01422  0.0
 0.03068 -0.01687  0.0
 0.04619 -0.01910  0.0
 0.06442 -0.02087  0.0
 0.08523 -0.02216  0.0
 0.10841 -0.02290  0.0
 0.13379 -0.02304  0.0
 0.16116 -0.02248  0.0
 0.19026 -0.02101  0.0
 0.22124 -0.01814  0.0
 0.25456 -0.01393  0.0
 0.29026 -0.00894  0.0
 0.32811 -0.00346  0.0
 0.36788  0.00227  0.0
 0.40929  0.00802  0.0
 0.45202  0.01360  0.0
 0.49574  0.01880  0.0
 0.54006  0.02346  0.0
 0.58460  0.02742  0.0
 0.62895  0.03058  0.0
 0.65127  0.03183  0.0
 0.72628  0.03528  0.0
 0.80124  0.03663  0.0
 0.87610  0.03380  0.0
 0.95081  0.02472  0.0
 0.96969  0.02084  0.0
 0.98452  0.01668  0.0
 0.99445  0.01326  0.0
 1.00003  0.01119  0.0
 1.00182  0.01052  0.0
