51
1.000000 0.000250 0.0
0.950000 0.006250 0.0
0.900000 0.012250 0.0
0.850000 0.018260 0.0
0.800000 0.024260 0.0
0.750000 0.030260 0.0
0.700000 0.036210 0.0
0.650000 0.041860 0.0
0.600000 0.047000 0.0
0.550000 0.051480 0.0
0.500000 0.055170 0.0
0.450000 0.057920 0.0
0.400000 0.059570 0.0
0.350000 0.059950 0.0
0.300000 0.059010 0.0
0.250000 0.056640 0.0
0.200000 0.052870 0.0
0.150000 0.047470 0.0
0.100000 0.039940 0.0
0.075000 0.035040 0.0
0.050000 0.028950 0.0
0.025000 0.020780 0.0
0.012500 0.014920 0.0
0.007500 0.011730 0.0
0.005000 0.009730 0.0
0.000000 0.000000 0.0
0.005000 -0.009730 0.0
0.007500 -0.011730 0.0
0.012500 -0.014920 0.0
0.025000 -0.020780 0.0
0.050000 -0.028950 0.0
0.075000 -0.035040 0.0
0.100000 -0.039940 0.0
0.150000 -0.047470 0.0
0.200000 -0.052870 0.0
0.250000 -0.056640 0.0
0.300000 -0.059010 0.0
0.350000 -0.059950 0.0
0.400000 -0.059570 0.0
0.450000 -0.057920 0.0
0.500000 -0.055170 0.0
0.550000 -0.051480 0.0
0.600000 -0.047000 0.0
0.650000 -0.041860 0.0
0.700000 -0.036210 0.0
0.750000 -0.030260 0.0
0.800000 -0.024260 0.0
0.850000 -0.018260 0.0
0.900000 -0.012250 0.0
0.950000 -0.006250 0.0
1.000000 0.000250 0.0
