35
1.0000     0.0022 0.0
0.9500     0.0211 0.0
0.9000     0.0385 0.0
0.8000     0.0691 0.0
0.7000     0.0950 0.0
0.6000     0.1160 0.0
0.5000     0.1318 0.0
0.4000     0.1416 0.0
0.3000     0.1427 0.0
0.2500     0.1388 0.0
0.2000     0.1317 0.0
0.1500     0.1204 0.0
0.1000     0.1035 0.0
0.0750     0.0924 0.0
0.0500     0.0782 0.0
0.0250     0.0584 0.0
0.0125     0.0445 0.0
0.0000     0.0000 0.0
0.0125     -0.0242 0.0
0.0250     -0.0348 0.0
0.0500     -0.0478 0.0
0.0750     -0.0562 0.0
0.1000     -0.0615 0.0
0.1500     -0.0675 0.0
0.2000     -0.0698 0.0
0.2500     -0.0692 0.0
0.3000     -0.0676 0.0
0.4000     -0.0616 0.0
0.5000     -0.0534 0.0
0.6000     -0.0440 0.0
0.7000     -0.0335 0.0
0.8000     -0.0231 0.0
0.9000     -0.0127 0.0
0.9500     -0.0074 0.0
1.0000     0.0022 0.0
