33
1.0000     0.00060 0.0
0.9500     0.00707 0.0
0.9000     0.01259 0.0
0.8000     0.02099 0.0
0.7000     0.02635 0.0
0.6000     0.02917 0.0
0.5000     0.03000 0.0
0.4000     0.02927 0.0
0.3000     0.02709 0.0
0.2000     0.02332 0.0
0.1500     0.02067 0.0
0.1000     0.01729 0.0
0.0750     0.01516 0.0
0.0500     0.01255 0.0
0.0250     0.00903 0.0
0.0125     0.00646 0.0
0.0000     0.00000 0.0
0.0125     -0.00646 0.0
0.0250     -0.00903 0.0
0.0500     -0.01255 0.0
0.0750     -0.01516 0.0
0.1000     -0.01729 0.0
0.1500     -0.02067 0.0
0.2000     -0.02332 0.0
0.3000     -0.02709 0.0
0.4000     -0.02927 0.0
0.5000     -0.03000 0.0
0.6000     -0.02917 0.0
0.7000     -0.02635 0.0
0.8000     -0.02099 0.0
0.9000     -0.01259 0.0
0.9500     -0.00707 0.0
1.0000     0.00060 0.0
