81
1.0000 .00125 0.0
.99810 .00168 0.0
.99262 .00289 0.0
.98385 .00461 0.0
.97186 .00684 0.0
.95690 .00935 0.0
.93892 .01196 0.0
.91780 .01477 0.0
.89367 .01788 0.0
.86673 .02140 0.0
.83721 .02541 0.0
.80536 .03000 0.0
.77153 .03526 0.0
.73615 .04132 0.0
.69982 .04811 0.0
.66317 .05543 0.0
.62680 .06283 0.0
.59096 .06923 0.0
.55516 .07433 0.0
.51913 .07831 0.0
.48292 .08123 0.0
.44664 .08325 0.0
.41052 .08449 0.0
.37479 .08499 0.0
.33967 .08478 0.0
.30537 .08387 0.0
.27211 .08229 0.0
.24008 .08005 0.0
.20946 .07717 0.0
.18043 .07367 0.0
.15315 .06959 0.0
.12777 .06496 0.0
.10446 .05981 0.0
.08330 .05416 0.0
.06436 .04806 0.0
.04778 .04161 0.0
.03361 .03483 0.0
.02185 .02787 0.0
.01263 .02078 0.0
.00593 .01366 0.0
.00173 .00668 0.0
.00000 .00008 0.0
.00109 -.00530 0.0
.00587 -.00990 0.0
.01434 -.01476 0.0
.02592 -.01980 0.0
.04036 -.02496 0.0
.05747 -.03017 0.0
.07703 -.03536 0.0
.09884 -.04037 0.0
.12277 -.04507 0.0
.14872 -.04937 0.0
.17657 -.05321 0.0
.20618 -.05657 0.0
.23735 -.05943 0.0
.26989 -.06175 0.0
.30359 -.06349 0.0
.33826 -.06458 0.0
.37369 -.06501 0.0
.40968 -.06473 0.0
.44597 -.06373 0.0
.48229 -.06181 0.0
.51861 -.05884 0.0
.55478 -.05472 0.0
.59103 -.04922 0.0
.62759 -.04265 0.0
.66456 -.03535 0.0
.70215 -.02815 0.0
.73949 -.02165 0.0
.77577 -.01601 0.0
.81059 -.01127 0.0
.84351 -.00739 0.0
.87413 -.00440 0.0
.90208 -.00224 0.0
.92701 -.00085 0.0
.94861 -.00008 0.0
.96671 .00018  0.0
.98110 .00002 0.0
.99155 -.00045 0.0
.99786 -.00099 0.0
1.0000 .00125 0.0
