101
1.000000 0.000000 0.0
0.993938 0.003044 0.0
0.986151 0.005883 0.0
0.976665 0.008985 0.0
0.965516 0.012408 0.0
0.952740 0.016162 0.0
0.938385 0.020258 0.0
0.922500 0.024700 0.0
0.905141 0.029490 0.0
0.886369 0.034630 0.0
0.866250 0.040113 0.0
0.844856 0.045936 0.0
0.822261 0.052086 0.0
0.798545 0.058545 0.0
0.773791 0.065291 0.0
0.748087 0.072292 0.0
0.721524 0.079995 0.0
0.694194 0.086797 0.0
0.666193 0.094063 0.0
0.637621 0.101087 0.0
0.608579 0.107640 0.0
0.579167 0.113566 0.0
0.549490 0.118770 0.0
0.519653 0.123176 0.0
0.489759 0.126743 0.0
0.459916 0.129436 0.0
0.430226 0.131219 0.0
0.400796 0.132090 0.0
0.371729 0.132075 0.0
0.343127 0.131182 0.0
0.315090 0.129435 0.0
0.287718 0.126854 0.0
0.261106 0.123424 0.0
0.235350 0.119234 0.0
0.210538 0.114389 0.0
0.186758 0.108970 0.0
0.164095 0.103048 0.0
0.142628 0.096688 0.0
0.122432 0.089956 0.0
0.103579 0.082919 0.0
0.086135 0.075641 0.0
0.070162 0.068190 0.0
0.055715 0.060636 0.0
0.042846 0.053047 0.0
0.031599 0.045492 0.0
0.022015 0.038031 0.0
0.014127 0.030677 0.0
0.007963 0.023336 0.0
0.003544 0.015836 0.0
0.000887 0.006000 0.0
0.000000 0.000000 0.0
0.000887 -.008018 0.0
0.003544 -.015137 0.0
0.007963 -.021544 0.0
0.014127 -.026516 0.0
0.022015 -.029638 0.0
0.031599 -.031320 0.0
0.042846 -.032209 0.0
0.055715 -.032676 0.0
0.070162 -.032867 0.0
0.086135 -.032657 0.0
0.103579 -.032692 0.0
0.122432 -.032407 0.0
0.142628 -.032024 0.0
0.164095 -.031557 0.0
0.186758 -.031016 0.0
0.210538 -.030405 0.0
0.235350 -.029724 0.0
0.261106 -.028967 0.0
0.287718 -.028125 0.0
0.315090 -.027184 0.0
0.343127 -.026124 0.0
0.371729 -.024919 0.0
0.400796 -.023512 0.0
0.430226 -.021826 0.0
0.459916 -.019830 0.0
0.489759 -.017533 0.0
0.519653 -.014947 0.0
0.549490 -.012099 0.0
0.579167 -.009052 0.0
0.608579 -.005917 0.0
0.637621 -.002822 0.0
0.666193 0.000143 0.0
0.694194 0.002917 0.0
0.721524 0.005448 0.0
0.748087 0.007686 0.0
0.773791 0.009596 0.0
0.798545 0.011145 0.0
0.822261 0.012313 0.0
0.844856 0.013087 0.0
0.866250 0.013484 0.0
0.886369 0.013448 0.0
0.905141 0.013056 0.0
0.922500 0.012302 0.0
0.938385 0.011218 0.0
0.952740 0.009838 0.0
0.965516 0.008211 0.0
0.976665 0.006392 0.0
0.986151 0.004425 0.0
0.993938 0.002384 0.0
1.000000 0.000000 0.0
