33
1.0000     0.0028 0.0
0.9500     0.0135 0.0
0.9000     0.0212 0.0
0.8000     0.0386 0.0
0.7000     0.0524 0.0
0.6000     0.0652 0.0
0.5000     0.0760 0.0
0.4000     0.0822 0.0
0.3000     0.0846 0.0
0.2000     0.0826 0.0
0.1500     0.0776 0.0
0.1000     0.0692 0.0
0.0750     0.0644 0.0
0.0500     0.0580 0.0
0.0250     0.0478 0.0
0.0125     0.0398 0.0
0.0000     0.0225 0.0
0.0125     0.0124 0.0
0.0250     0.0088 0.0
0.0500     0.0048 0.0
0.0750     0.0030 0.0
0.1000     0.0022 0.0
0.1500     0.0000 0.0
0.2000     0.0000 0.0
0.3000     0.0000 0.0
0.4000     0.0002 0.0
0.5000     0.0008 0.0
0.6000     0.0012 0.0
0.7000     0.0012 0.0
0.8000     0.0008 0.0
0.9000     0.0002 0.0
0.9500     0.0001 0.0
1.0000     0.0028 0.0
