35
1.0000     0.0019 0.0
0.9500     0.0189 0.0
0.9000     0.0346 0.0
0.8000     0.0622 0.0
0.7000     0.0855 0.0
0.6000     0.1044 0.0
0.5000     0.1185 0.0
0.4000     0.1270 0.0
0.3000     0.1276 0.0
0.2500     0.1240 0.0
0.2000     0.1172 0.0
0.1500     0.1066 0.0
0.1000     0.0911 0.0
0.0750     0.0806 0.0
0.0500     0.0675 0.0
0.0250     0.0500 0.0
0.0125     0.0376 0.0
0.0000     0.0000 0.0
0.0125     -0.0211 0.0
0.0250     -0.0299 0.0
0.0500     -0.0406 0.0
0.0750     -0.0467 0.0
0.1000     -0.0506 0.0
0.1500     -0.0549 0.0
0.2000     -0.0556 0.0
0.2500     -0.0549 0.0
0.3000     -0.0526 0.0
0.4000     -0.0470 0.0
0.5000     -0.0402 0.0
0.6000     -0.0324 0.0
0.7000     -0.0245 0.0
0.8000     -0.0167 0.0
0.9000     -0.0093 0.0
0.9500     -0.0055 0.0
1.0000     0.0019 0.0
