35
1.0000     0.00221 0.0
0.9500     0.01412 0.0
0.9000     0.02534 0.0
0.8000     0.04591 0.0
0.7000     0.06412 0.0
0.6000     0.07986 0.0
0.5000     0.09265 0.0
0.4000     0.10156 0.0
0.3000     0.10504 0.0
0.2500     0.10397 0.0
0.2000     0.10040 0.0
0.1500     0.09354 0.0
0.1000     0.08195 0.0
0.0750     0.07350 0.0
0.0500     0.06221 0.0
0.0250     0.04576 0.0
0.0125     0.03315 0.0
0.0000     0.00000 0.0
0.0125     -0.03315 0.0
0.0250     -0.04576 0.0
0.0500     -0.06221 0.0
0.0750     -0.07350 0.0
0.1000     -0.08195 0.0
0.1500     -0.09354 0.0
0.2000     -0.10040 0.0
0.2500     -0.10397 0.0
0.3000     -0.10504 0.0
0.4000     -0.10156 0.0
0.5000     -0.09265 0.0
0.6000     -0.07986 0.0
0.7000     -0.06412 0.0
0.8000     -0.04591 0.0
0.9000     -0.02534 0.0
0.9500     -0.01412 0.0
1.0000     0.00221 0.0
