97
1.00000     0.04237 0.0
0.99893     0.04675 0.0
0.99572     0.06511 0.0
0.99039     0.09568 0.0
0.98296     0.12165 0.0
0.97347     0.14515 0.0
0.96194     0.17177 0.0
0.94844     0.19916 0.0
0.93301     0.21790 0.0
0.91573     0.22514 0.0
0.89668     0.22957 0.0
0.87592     0.23485 0.0
0.85355     0.24217 0.0
0.82967     0.24998 0.0
0.80438     0.25807 0.0
0.77779     0.26657 0.0
0.75000     0.27539 0.0
0.72114     0.28458 0.0
0.69134     0.29485 0.0
0.66072     0.30538 0.0
0.62941     0.31564 0.0
0.59755     0.32466 0.0
0.56526     0.33181 0.0
0.53270     0.33761 0.0
0.50000     0.34205 0.0
0.46730     0.34493 0.0
0.43474     0.34602 0.0
0.40245     0.34523 0.0
0.37059     0.34304 0.0
0.33928     0.33961 0.0
0.30866     0.33477 0.0
0.27886     0.32755 0.0
0.25000     0.31788 0.0
0.22221     0.30577 0.0
0.19562     0.29192 0.0
0.17033     0.27629 0.0
0.14645     0.25910 0.0
0.12408     0.24036 0.0
0.10332     0.21986 0.0
0.08427     0.19848 0.0
0.06699     0.17666 0.0
0.05156     0.15456 0.0
0.03806     0.13260 0.0
0.02653     0.11013 0.0
0.01704     0.08589 0.0
0.00961     0.06302 0.0
0.00428     0.04013 0.0
0.00107     0.01289 0.0
0.00000     0.00000 0.0
0.00107     -0.01000 0.0
0.00428     -0.03159 0.0
0.00961     -0.05009 0.0
0.01704     -0.06748 0.0
0.02653     -0.08618 0.0
0.03806     -0.10393 0.0
0.05156     -0.12204 0.0
0.06699     -0.14043 0.0
0.08427     -0.15887 0.0
0.10332     -0.17731 0.0
0.12408     -0.19569 0.0
0.14645     -0.21322 0.0
0.17033     -0.22993 0.0
0.19562     -0.24564 0.0
0.22221     -0.25991 0.0
0.25000     -0.27268 0.0
0.27886     -0.28392 0.0
0.30866     -0.29376 0.0
0.33928     -0.30217 0.0
0.37059     -0.30912 0.0
0.40245     -0.31451 0.0
0.43474     -0.31785 0.0
0.46730     -0.31896 0.0
0.50000     -0.31820 0.0
0.53270     -0.31557 0.0
0.56526     -0.31106 0.0
0.59755     -0.30462 0.0
0.62941     -0.29682 0.0
0.66072     -0.28818 0.0
0.69134     -0.27823 0.0
0.72114     -0.26811 0.0
0.75000     -0.25870 0.0
0.77779     -0.24986 0.0
0.80438     -0.24186 0.0
0.82967     -0.23502 0.0
0.85355     -0.22902 0.0
0.87592     -0.22355 0.0
0.89668     -0.21856 0.0
0.91573     -0.21400 0.0
0.93301     -0.21023 0.0
0.94844     -0.20311 0.0
0.96194     -0.18023 0.0
0.97347     -0.14850 0.0
0.98296     -0.11916 0.0
0.99039     -0.08946 0.0
0.99572     -0.06296 0.0
0.99893     -0.04728 0.0
1.00000     0.04237 0.0
